url,title,price,description,year,make,model,condition,cylinder,fuel,odometer,size,title_status,transimission,type,latitude,longitude
https://austin.craigslist.org/cto/6162175861.html,1993 Plymouth GrandVoyager LE,1500,"
        
I am selling my 1993 Plymouth Grand Voyager - it has been extremely well taken care of.  I am the original owner of it.  It has 156,350 miles on it.  The interior is very clean and the exterior has been painted once and has some wear due to its age -- Its almost 25 years old but doenst look it at all.  It runs well - I have done the maintaince on it - using synthetic oil (royal Purple), synthetic Transmission fluid (Amsoil) as well as Purolater air and oil filters.

The good:  
1.)  Has 4 Good Year Tires - 3 are brand new!
2.)  A/C is very cold! Both rear and Front are separate controls
3.)  Interior is extremely clean
4.)  Seats are very clean - no stains on any of them!
5.)  Floor is also very clean  - have floor mats
6.)  The inside roof liner was replaced about 5 years ago and looks BRAND new still
7.)  This van get right at 20 mpg (was 19 when the console used to work)
8.)  Has a roof rack - not shown in picture as I took it off
9.)  Has premium sound system that works great!

Due to its age there are a few issues with it that someone with some time and more mechanical expertise could resolve- I just dont use the car anymore and dont have the time to fix the issues:

1.)  Slight rust hole at the back by the tailgate -could easily be filled in to seal
2.)  A/C blower sometimes wants to blow on your feet even when you have it set to blow on your phase
3.)  The radio works - but the LCD cant be read
4.)  The van had a trip navigation console - told you  mpg, miles till you are out of gas, temp, etc.. stopped working
5.)  The fuel gauge doesnt work properly - but you can use the trip odometer to determine when you need to fill up.
6.)  Shocks seems to have bottomed out and need to be replaced - it has original shocks and struts on it.


Thats the good and the bad - its a great van - I just dont need it anymore and figured someone could still get some good usage out of it than me.  Its been sitting on my driveway for 6 months with very little use.    ",1993,Plymouth,Grand,good,6,gas,156350,full-size,clean,automatic,van,,
https://austin.craigslist.org/cto/6162180345.html,74 Chevy Nova,3500,"
        
Project Car. 350 motor has been replaced with a 454 CID. Comp Cam. Eddelbrock intake and monster carb rated at 850cfm. TH 400 transmission. Needs paint and interior fresh no power steering or AC. Engine has 3000 miles. Not running at this time will need to be towed due to breaks and battery.    ",1974,chevy,nova,,,gas,,,clean,automatic,,30.206300,-97.795600
https://austin.craigslist.org/cto/6162181122.html,1999 Saab for sale,1750,"
        
Bad pictures do not give it justice! Body is in real good condition. Working sun roof. Working ac and heater. Real new good tires and wheels except for one semi new. with spare.    ",1999,saab,9-5,good,6,gas,170000,full-size,clean,automatic,sedan,30.183562,-97.760310
https://austin.craigslist.org/cto/6158898622.html,2002 MERCEDES BENZ C32 COMPRESSOR AMG PACKAGE,12999,"
        
2002 MERCEDES BENZ C32 AMG PACKAGE 

V6 , 32. LITER , AUTOMATIC , RWD , TRACTION CONTROL , SLIP CONTROL , ABS 4 WHEEL , AIR CONDITIONING , 
POWER WINDOWS , POWER LOCKS , POWER STEERING , CRUISE CONTROL , AM/FM RADIO , CD SINGLE DSC ,
BOSE PREMIUM SOUND , DUAL AIR BAGS , SIDE AIR BAGS , DUAL POWER SEATS , LEATHER SEATS ,
ALLOY WHEELS ,


VEHICLE:

Model year 2002
Make Mercedes-Benz
Model C32 AMG
Style C32 AMG 4dr Sedan (3.2L 6cyl S/C 5A)

DRIVETRAIN 
Drive type RWD
Engine type V6
Displacement (cc/cu-in) 3.2
Horsepower (hp @ rpm) 349 @ 6,100
Torque (lb-ft @ rpm) 332 @ 4,400
Transmission type 5-speed automatic

PLEASE CALL OR TEXT:
SAMY 
 
    ",2002,MERCEDES,BENZ,excellent,6,gas,68000,,clean,automatic,sedan,30.376400,-97.707800
url,title,price,description,year,make,model,condition,cylinder,fuel,odometer,size,title_status,transimission,type,latitude,longitude
https://austin.craigslist.org/cto/6162167767.html,** 95 HONDA ACCORD **,1200,"
        
Runs great has ice cold A.C. 170k miles can use a cv axle..has hairline crack on windshield but passes inspections current tags, very good on gas, very reliable . Good daily driver 

CLEAN TITLE IN HAND

CALL OR TEXT 
 
    ",1995,honda,accord,,,gas,169,,clean,automatic,,,
https://austin.craigslist.org/cto/6158898622.html,2002 MERCEDES BENZ C32 COMPRESSOR AMG PACKAGE,12999,"
        
2002 MERCEDES BENZ C32 AMG PACKAGE 

V6 , 32. LITER , AUTOMATIC , RWD , TRACTION CONTROL , SLIP CONTROL , ABS 4 WHEEL , AIR CONDITIONING , 
POWER WINDOWS , POWER LOCKS , POWER STEERING , CRUISE CONTROL , AM/FM RADIO , CD SINGLE DSC ,
BOSE PREMIUM SOUND , DUAL AIR BAGS , SIDE AIR BAGS , DUAL POWER SEATS , LEATHER SEATS ,
ALLOY WHEELS ,


VEHICLE:

Model year 2002
Make Mercedes-Benz
Model C32 AMG
Style C32 AMG 4dr Sedan (3.2L 6cyl S/C 5A)

DRIVETRAIN 
Drive type RWD
Engine type V6
Displacement (cc/cu-in) 3.2
Horsepower (hp @ rpm) 349 @ 6,100
Torque (lb-ft @ rpm) 332 @ 4,400
Transmission type 5-speed automatic

PLEASE CALL OR TEXT:
SAMY 
 
    ",2002,MERCEDES,BENZ,excellent,6,gas,68000,,clean,automatic,sedan,30.376400,-97.707800
https://austin.craigslist.org/cto/6162180345.html,74 Chevy Nova,3500,"
        
Project Car. 350 motor has been replaced with a 454 CID. Comp Cam. Eddelbrock intake and monster carb rated at 850cfm. TH 400 transmission. Needs paint and interior fresh no power steering or AC. Engine has 3000 miles. Not running at this time will need to be towed due to breaks and battery.    ",1974,chevy,nova,,,gas,,,clean,automatic,,30.206300,-97.795600
https://austin.craigslist.org/cto/6162168125.html,02 honda civic,2700,"
        
Se vende honda civic only 109k millas el carro se le cambio la bomba del agua y el time belt recientemente ,gomas nuevas y esta en buenas condiciones solo tiene pequenos detalles la luz del motor esta prendida pues dice el mecanico que ha que cambiarle el sensor de oxigeno pero corre bien sin ningun problema es automatico ,4cyl estoy pidiendo 2700 obo solo serios compradores titulo en la mano limpio llamar al 
 
    ",2002,honda,civic,good,4,gas,,,clean,automatic,,,
https://austin.craigslist.org/cto/6159081594.html,2009 FORD FOCUS  CLEAN TITLE !!!,1999,"
        
2009 FORD FOCUS 

/////////////////////////////////////////////////////FIANANCE AVAILABLE \\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\
$1999 down !

4-CYL,2.0 LITER , AUTOMATIC,4-SPD W/OVERDRIVE , FWD , ABS 4 WHEEL , AIR CONDITIONING , 
POWER WINDOWS , POWER LOCKS , POWER STEERING , TITL WHEEL , AM/FM STEREO , MP3 SINGLE DISC , 
DUAL AIR BAGS , SIDE AIR BAGS , ALLOY WHEELS .

Please call or text :
Samy  
 

    ",2009,ford,focus,excellent,4,gas,92000,,clean,automatic,,,
https://austin.craigslist.org/cto/6162182737.html,2004 Jaguar,4500,"
        
Everything works well, good ac and heat, for more info txt at 
 


Todo le funsiona bien, el aire frio/caliente le funciona para mas informasion hable/textiar al 
 
    ",2004,jaguar,x-type,,,gas,,,clean,automatic,,30.231300,-97.670300
https://austin.craigslist.org/cto/6162185691.html,2001 Honda S2000,15000,"
        
My name is Ian and I'm selling my long held project.  This car does great on the street or at the track.  I am a mechanic for many local S2000 owner's.  I will try and list all the parts the car has.

01 Honda S2000
116k miles.
Engine is from a 01 with 20k less miles than body of vehicle and has been upgraded with Ap2 valve retainer's and a canton oil pan.
AEM 1052 standalone ECU with Evan's tune and utilizing 02 NGK sensor feedback.
Forcewerkz exhaust with test pipe.
Ap2 Transmission with roughly same miles as body of car.
Ap2 Driveshaft.
Ap2 Differential.
Factory clutch 15k miles.
JB lightweight flywheel.
Energy Suspension full bushing replacement.
Tein Circuit Racer monotube coil over.
Enkei wheels 17x9 et30.
Shine wide body kit.
NSX Midnight Pearl paintjob.
Forbidden Hard top.
Alpine head unit, Kicker component speakers, SSL 4 channel Amp.
CF Radio door overlay.
Defi ZF full gauge setup.
Personal Steering wheel with rasta stitching.
Bride floor mats.
Veilside tonneau cover.
APR GTC rear wing.
CF Rear trunk pan replacement.

I work from home so can show car almost any time.    ",2001,Honda,S2000,,,gas,116000,,clean,manual,,,
https://austin.craigslist.org/cto/6161994847.html,1999 GMC Jimmy SLT (Original owner/Single owner),1500,"
        
1999 GMC Jimmy, runs well
 SLT model, automatic, 4WD, Leather seats, New tires in 2015 hardly used since
 ""Champagne"" color (aka silver)

 Mileage: 140,850

 Single-owner, no accidents. I purchased this as my first car in 2000 and have maintained it ever since. Includes the original brochure and owner's manual from when I originally purchased it. 

 My favorite features that they don't make in current SUVs are the ""pop window"" in the back door hatch, which makes it easy to transport larger or extra-long items like lumber when needed. Also, the back seats lie down to make the back flat for spacious hauling capacity when needed, without needing to remove any back seat parts.

 FEATURES:
 4WD
 Air Bags - Next Generation driver and front passenger
 Air Conditioning capable - automatic electronic climate control (currently not working, but never tried to fix it once it went out)
 Assist Handles for front and rear passenger entry and exit
 Audio Systems: AM/FM stereo with CD player, random select, speed sensitive volume, Theftlock security device, seek and scan, automatic tone control, digital clock, and premium 6-speaker system
 Brakes - four-wheel disc with antilock braking system
 Cargo Net in rear compartment
 Cargo Shade in rear - retractable
 Child Security door locks
 Cigarette Lighter
 Console (Floor) - between front seats, with coin tray, CD storage space, and two cupholders
 Cruise Control
 Cupholders - two in center console, and one in each door panel
 Gauges - speedometer, tachometer, odometer, trip odometer, voltmeter, engine temperature, fuel level and oil pressure
 Headlamp warning - lights-on warning tone when ignition off
 Heater/Defogger, including side window defoggers - heat works EXCELLENTLY
 Leather Seats
 Luggage rack - roof-mounted 200-pound capacity
 Mirrors - dual electric control with heated and light sensitive feature
 Power Package: power windows, door locks, and dual electric-control outside mirrors
 Power Steering
 Retained Accessory Power: allows operation of power windows, radio, power sunroof, and overhead console after the vehicle is turned off (operation continues for 20 minutes afterward)
 Safety Belts - all seats
 Seats (Front)- high-back reclining front bucket seats, leather, with 2-way power lumbar support adjuster, 8-way power driver's seat with power recliner and center console
 Seats (Rear) - split folding bench with folding outboard head restraints
 Steering wheel - leather-wrapped deluxe 4-spoke steering wheel in Graphite, tilt capability and cruise control
 Sunroof (power) - open and tilt feature, sunshade, and wind deflector
 Sun visors - with driver and passenger-side illuminated visor mirrors and side extenders
 Theft Deterrent System/Alarm
 Tint - deep-tinted Solar-Ray glass on all windows except windshield, driver, and front passenger window
 Tire - new tires installed right before I stopped driving it, likely drove it <100 miles since then
 original spare included
 Tow/Haul switch - with tow hitch installed, and six-wire trailering harness
 Transmission - automatic, with push-button electronic full-time AWD, on-demand 4WD and neutral feature; Electronic 4-speed automatic with overdrive
 Windshield wipers - front and rear intermittent wipers and washers

 Gas gauge and dash lights currently not working (went out a few years ago) - probably an easy fix, but I continued to drive it without issue for years. 

Ran fine up until I stopped driving it regularly in 2014, then starting this last year due to lack of use it needed to be jumped each time to start it up. Most recently (last few months), when we jump it- the motor will turn and *almost* start but not quite. Likely needs a new battery, or maybe an alternator. Would probably need a standard tune-up as well since it hasn't been used in a while. 

Selling for $1500.

 Contact me if you're interested.    ",1999,GMC,Jimmy,good,6,gas,140850,full-size,clean,automatic,SUV,30.343997,-97.691364
https://austin.craigslist.org/cto/6162037126.html,2014 Jeep Cherokee Trailhawk,21495,"
        
2014 Jeep Cherokee Trailhawk 

Black leather interior
Upgraded speaker package
Remote start
Brand new rims and tires
90,000 miles
    ",2014,jeep,cherokee,excellent,6,gas,91000,,clean,automatic,offroad,30.120400,-97.743300
https://austin.craigslist.org/cto/6157313676.html,2010 Chevrolet Suburban LT2  - Slate Blue-Gray Leather,14900,"
        
116500 Miles, LT2 Package. Excellent mechanical shape with some cosmetic damage. K&N Air Intake, Tinted windows and Husky Liner Cargo Mat.  All scheduled and preventative maintenance done. 
 

    ",2010,chevrolet,suburban,excellent,8,gas,116500,full-size,clean,automatic,SUV,30.396151,-97.921343
https://austin.craigslist.org/cto/6153164379.html,1999,800,"
        
1999 Nissan Altima. Standard 5 speed. Driver side window stuck down. Needs clutch adjustment. In perfect running order other wise. New AC works great.    ",1999,nissan,altima,good,4,gas,159000,mid-size,clean,manual,sedan,,
https://austin.craigslist.org/cto/6162041639.html,2011 Mazda CX7 4-cylinder with low miles OBO,8500,"
        
I have a 2011 Mazda CX7 4-cylinder with clean title, Power windows, locks, automatic, radio, CD, A/C, Cruise control. great car runs good. Low miles 84K. Need to see to appreciate it. Serious buyers call 
 
Hablo Espanol    ",2011,mazda,cx-7,like new,4,gas,84000,mid-size,clean,automatic,SUV,30.441700,-97.681100
https://austin.craigslist.org/cto/6124655953.html,Ford f150,5500,"
        
2001 ford f150 custom. Fabtech lift. 35inch bfgs. Beadlock wheels. Fiberworks prerunner fenders and hood. Truck is originally white but is currently plasti dipped flat black which can be peeled off or easily touched up.  Custom bumbers front and rear with led lightbars. $2000 stereo. Bed cap with bed in the back. Lariat with leather and sunroof. 5.4 v8 with programmer and exhaust.  Class 3 hitch with trailer brake remote adjuster. 107k miles. This truck has made the rounds to alot of fun places and never let me down. Needs acouple things to pass inspection. Asking $5500 obo and has $12,000  in upgrades alone. Definitely not another one like it in town. Calls or texts only no emails please. ## 
 
    ",2001,ford,f-150,,,gas,,,clean,automatic,,,
https://austin.craigslist.org/cto/6162000727.html,suede headliner parking sensors_SUV 2OO1 RangeRover sidevents,1500,"
        
She is an HSE which means she has many optional extras, including heated seats front and rear, heated steering wheel, suede headliner, leather interior, power seats and windows, cd changer, navigation (which works), parking sensors front and rear, cruise control, and step boards. A/C is ice cold.    ",2001,Range,ROver,,,gas,,,clean,automatic,,,
https://austin.craigslist.org/cto/6162047504.html,2012 Mazda MazdaSpeed 3,11900,"
        
2012 Mazdaspeed3 w/ Cobb tuning upgrades. 92,000 miles, clean title, minor accident, no leaks what's so ever ( see pics ). Tires are nearly new with 8/32nds of tread & brakes are in great shap with 90% life left. Dropping price to $11,900. Fun little car, I drive it one or two times a week, otherwise it sits at my shop. 

Feel free to contact me for a viewing.    ",2012,Mazda,MazdaSpeed3,good,4,gas,92000,,clean,manual,hatchback,,
https://austin.craigslist.org/ctd/6162057543.html,2014 Subaru Outback 2.5i,20900,"
        
_Subaru_Outback_   Z15043N Automatic Subaru All-wheel Drive 40801 2.5i Red 4S4BRCAC8E3225311  2014 2.5L H-4 cyl Outback*Although every reasonable effort has been made to ensure the accuracy of the information contained on this site, absolute accuracy cannot be guaranteed. This site, and all information and materials appearing on it, are presented to the user ""as is"" without warranty of any kind, either express or implied, including but not limited to the implied warranties of merchantability, fitness for a particular purpose, title or non-infringement. All vehicles are subject to prior sale. Price does not include applicable tax, title, and license. Not responsible for typographical errors.    ",2014,subaru,outback,,,gas,,,clean,automatic,,30.582572,-97.692412
https://austin.craigslist.org/cto/6162058820.html,1995 toyota camry,1500,"
        
Runs great. Recently replaced starter and distributor. Needs 4 door handles replaced.    ",1995,Toyota,camry,,,gas,,,clean,automatic,,30.666857,-97.645645
https://austin.craigslist.org/cto/6122050505.html,Dodge 2500,6500,"
        
'03 Dodge 2500 Laramie 
5.7 hemi magnum
One owner. Has been on regular maintenance schedule. Recently had new transfer case installed. Never has had goose neck hookup. Mileage is all highway miles. No wrecks. Has small palm-sized dent in passenger side bed. Interior is in great shape except for cracks in dash. Leather seats. Infinity stereo system with steering wheel dials. NADA value is $7100. Will accept $6500.    ",2003,Dodge,2500,good,8,gas,229247,full-size,clean,automatic,pickup,30.391678,-97.140462
https://austin.craigslist.org/cto/6151100841.html,Very Rare 1998 Isuzu Amigo (restored),1,"
        
This is a very rare Isuzu Amigo 1998 just restored

I am the second owner for 10 months (The rebuilder)

• New water pump, radiator, thermostat, hoses, and coolant
• Complete new exhaust: manifold, catalytic convertor, muffler, tail pipe, and oxygen sensors
• 4 Rebuilt top end of motor (valves and head), new timing belt and tensioners
• new tires and rims, all new brakes and rotors, all new Monroe shocks
• New alternator, drive belt, battery, and battery cables
• New washer pump and wind shield wipers and all new window tint
• New hood, factory color paint (Copper Orange) and top clear coat
• All new fluids: oil, power steering, brakes, coolant, and transfer case

Odometer miles 133K miles on restore and rebuild 150 miles 

The fun car is equipped with AC, Cruise, 5 speed and 2.2liter engine
Very clean interior with no rips in the upholstery or cracks in the dash 

Asking .... $6,750    ",1998,isuzu,amigo,excellent,4,gas,,mid-size,clean,manual,convertible,30.472497,-97.836170
https://austin.craigslist.org/cto/6162074231.html,2003 BMW 745 LI,10000,"
        
Beautiful black BMW with immaculate beige interior. This 7 series is equipment with several function to give you a luxurious ride. Also, there is a sun roof, ac/heat, and service up-to-date. Serious inquiries only. I am moving  at the end of the summer and would like to sell.    ",2003,BMW,745LI,excellent,,gas,126000,full-size,clean,automatic,,30.347100,-97.760900
https://austin.craigslist.org/cto/6152534498.html,1999 Chevy prizm,800,"
        
Older car but very reliable has a Toyota engine. Runs but needs some work. the head lights needs some wiring work, exterior paint not so good. Tires below average condition. $800 Or respectable offer, no low ballers only serious need reply. If you see the add I still have the car. Standard shift, 4 cylinder


    ",1999,Chevy,prizm,fair,4,gas,285483,,salvage,manual,,,
https://austin.craigslist.org/cto/6152759280.html,2006 Toyota 4Runner,8500,"
        
Selling my 2006 Toyota 4Runner! Runs and drives great! A/c and heater work great! Very clean dependable driving SUV! Great on gas! Has no issues whatsoever! Windows work and all that good stuff! Im asking 8500 or best offer! Feel free to call or text me 
 
 Please no emails    ",2006,toyota,4runner,good,6,gas,150,full-size,clean,automatic,SUV,,
