url,title,price,description,year,make,model,condition,cylinder,fuel,odometer,size,title_status,transimission,type,latitude,longitude
https://austin.craigslist.org/cto/6145987392.html,2004 Chevy Suburban z71 1 owner 4x4 DVD 189k miles,5500,"
        
Great driving z71 Suburban with 189k miles. Leather seats in good shape for the age with captain chairs and TV in headrests. Bose speakers and power everything. Clean title and new inspection. Call or text 5one2-680-9909. $5,500 cash only.    ",2004,chevy,suburban,,,gas,,,clean,automatic,,,
https://austin.craigslist.org/cto/6162061337.html,91 Honda Civic DX Hatchback,700,"
        
This has been a DD/project for me and the wife for a year. Has rust issues that I have been dealing with but over all is a great EF! Automatic tranny, runs good, I have title but it's not in my name. Ready for tags! Please contact me at 
 
and I can give pics and more info. Thanks!    ",1991,honda,civic,fair,4,gas,,compact,clean,automatic,hatchback,30.356129,-97.730931
https://austin.craigslist.org/cto/6121066296.html,2004 Buick Rainer,3000,"
        
2004 Buick Rainer ,good running vehicle, well maintenance, has minor problems but it is a real nice vehicle.3000.00 or obo needs registration and inspection/no check engine on.    ",2004,buick,rainier,,,gas,,,clean,automatic,,30.444421,-97.652814
https://austin.craigslist.org/cto/6133477523.html,2009 Chrysler 300 non-smoker owner,5995,"
        
Excellent condition. No payments. Cash or your bank/credit union. Call two-five-four 77072.6.2    ",2009,chrysler,300,excellent,6,gas,107000,,clean,automatic,sedan,,
https://austin.craigslist.org/cto/6162004635.html,2007 Touareg ~108K Miles all options - great condition,8500,"
        
2007 Touareg v6 with all options.  In great condition.  Just changed the timing belt on the engine and it is running great!  This silver Reg with grey leather interior has it all:
- Leather interior
- Heated seats
- Sun roof
- upgraded Pioneer Touchscreen stereo with bluetooth
- all wheel drive
- Perfect paint (looks great)
- Just had the brakes done
- Changed out the tires recently 

Let me know if you have any questions.    ",2007,vw,touareg,excellent,6,gas,,full-size,clean,automatic,SUV,30.355361,-97.756841
https://austin.craigslist.org/cto/6162096852.html,2011 Mini Cooper,7350,"
        
I have a 2011 Mini Cooper Automatic it has 85000 miles . It's a really cool car with black leather cool interior I have all maintains record . well maintain car . just got inspected it will be expired in March 2018 and put a new tires
Very sporty handling great run car . 2 door .Cruise control , it has the hardon carmon sound system . Blue tooth & Aux feature in it ....only serious buyer contact .I am Asking only $ 7350 or best offer reason for selling we need a SUV .. Only text me @ 
 
..private owner
do NOT contact me with unsolicited services or offers    ",2011,Mini,Cooper,excellent,,gas,85000,compact,clean,automatic,hatchback,33.077500,-97.070400
https://austin.craigslist.org/cto/6162096912.html,2003 Ford F450 XLT Crew Cab Truck,22000,"
        
2003 Ford F450 XLT Crew Cab Truck with 6.0 L Power Stroke 
V8 Turbo Diesel; custom star hauler body with only 110,000 original miles.  
Heavy Duty 5th Wheel Hitch included; all new front suspension; new front tires; never wrecked or damaged in any way; 
paint is great; garaged most of its life; engine has all the modern upgrades and purrs like a kitten.
Truck has never been worked - it only pulled a travel trailer;  interior is like new without stains or rips.
6 locking compartments in custom body.  This truck will do most of what a 2017 will do at 1/4 of the price
Asking $ 22,000 - all reasonable offers considered.

Call Eric

 
    ",2003,ford,F450,good,,diesel,,,clean,automatic,,30.717700,-97.754300
https://austin.craigslist.org/cto/6162102553.html,1973 Jeep CJ-5,9500,"
        
Just in time for spring and summer! 1973 Jeep CJ5 -

I'm sorry to have to sell it but I just don't have the time or space for it anymore. It has the AMC 304 V8 with CA smog headers and 2 barrel carb, Edelbrock air filter, runs great! 3 speed transmission, with Dana transfer case. All stock, no lift, 33"" Yokohama A/T's, polished aluminum wheels. Rhino-liner grey exterior - you don't have to worry about scratches! The inside is rhino lined black. Front seats are out of a Jeep Cherokee, rear seat is a CJ seat, and it has seatbelts for all seats. The interior is in good condition. Has a CD deck with USB, SD card, and aux inputs, Sony waterproof speakers on the back fenders - sounds great. LED taillights, mounts for 2 Jerry Cans on the back and spare tire mount, and I'll let the 2 cans in the pictures go with it in the sale. 

It has the original paper ID tag on the dash, and has the VIN/Build plate/fender tag on the firewall under the hood. I believe it is the original engine and transmission as well. This is one of only a few unmolested survivor CJ's around. 

This thing is a lot fun to drive, and crawls great. I brought this thing back from Arizona with me, it spent most of its life in Arizona, so rust is not a big issue on this one. Just a few minor things left on this to make it fully restored, and a great daily driver even if you wanted. 

It currently just has a bikini top on it, and canvas doors. I do have the original white square metal top for it. The original top needs work but could be restored (needs to be sand blasted, painted, and windows put in it). 

Call or text me to come and take a look or ask questions. If I don't answer, leave a message or send a text, and I'll call you back. I'm not always able to answer my phone immediately. Need this toy gone! Thanks! 
 -
$9500 obo

Call Ross at: anti spam phone number: four..............///....32 : 41 three -:-0.6.0.7    ",1973,Jeep,CJ5,good,8,gas,,full-size,clean,manual,SUV,,
https://austin.craigslist.org/cto/6158778294.html,2007 toyota tacoma double cab,11400,"
        
Edesidido vender mi tacoma Motor  4.0L automatica. En piel  Con 130 mill millas 
No ploblemas 
Servicios al corriente recién inspeccionada.. Las llantas estan buenas . 
 

    ",2007,toyota,tacoma,,,gas,,,clean,automatic,,30.364900,-97.682700
https://austin.craigslist.org/cto/6162105724.html,2011  Kawasaki ninja,2000,"
        
(250cc)  2011 Kawasaki ninja good condition needs a back tire and repairs on clutch sold as is. Paid $5000 last year for it. Low miles.    ",2011,Kawasaki,ninja,good,,gas,17751,,clean,manual,,30.338800,-97.532300
https://austin.craigslist.org/cto/6162104657.html,Like New  2012 Audi A5,26500,"
        
Like New  2012 Audi A5
with all the extras
    ",2012,audi,a5,like new,,gas,39749,,clean,automatic,coupe,30.289600,-97.739600
https://austin.craigslist.org/cto/6162092309.html,2001 Toyota Avalon Great condition but not running,600,"
        
Been in family since new. 
Ran GREAT before parked. All accessories and AC work great. Sat for 3 months and when we went to drive it again it wouldn't start. We replaced the starter and learned that the engine won't turn over- even by hand. The mechanic working on it did not know what could stop the motor from turning over and we had him return the starter to the parts store. So, the car's current condition: engine wont turn by hand, and there is no starter in it. The issue with the engine is unknown. 

""Rare-ish"" bench seat with column shifter, 120k miles, non smoker car. Needs tires soon. Body is in GREAT shape, with just a few small dings. Maintenance records dating back for years. Title in hand. Price is FIRM...firm.
I cannot help you move the car, must be towed off. 

Come get it before Thursday 8th!!









    ",2001,toyota,avalon,good,6,gas,,full-size,clean,automatic,,30.339695,-97.990408
https://austin.craigslist.org/cto/6162107239.html,Honda CRV 2016 Special Edition lease transfer,198,"
        

Honda CRV 2016 Special Edition lease transfer
price $198

model year 
2016
make and model
honda cr-v
odometer
10846
english / like new /  - / fwd / gas / silver / - / clean / automatic

Looking to transfer the lease of my like-new Honda CRV 2016 Special Edition. Car is less than 1 year old and has less than 12,000 miles on it. Moving internationally so no longer needed.
Plenty of miles left (around 1,000miles/month), 25 months of leasing left. 
Asking down payment of $2,000 and monthly payment of $198/month for 25 months left, then a final payment or return it to Honda dealer. Contingent upon approval by Honda Financial Services. Lease transfer comes with around $200 fees charged by Honda Financial Services.

Exact model: Honda 2016 CR-V 5DR 2WD SE
Color Exterior: Silver
Color Interior: Grey

Car specs and features (see also picture):
https://cars.usnews.com/cars-trucks/honda/cr-v/2016/specs/cr-v-se-2wd-381657

Special Edition Package:
17"" X 6.5"" Alloy Wheels
Rear and Front Privacy Glass
Security System    ",2016,honda,cr-v,,,gas,10800,,clean,automatic,,30.573479,-96.291795
https://austin.craigslist.org/cto/6118984422.html,72 mustang original (reduced) need to sell,11000,"
        
I HAVE GREAT RUNNING 72 MUSTANG NEW 17 INCH HOT WHEELS AND TIRE NEW TRAN,REAR END DUAL EXHAUST ,ORIGINAL INTERIOR AUTO AC 302 ,MSD AND MUCH MORE NO PAY PAL ARE SCAMS    ",1972,ford,mustang,like new,8,gas,,full-size,clean,automatic,,,
https://austin.craigslist.org/cto/6126534664.html,"2008 Scion xB - very reliable, and nice car!",4500,"
        
Great little Scion xB up for sale here. Full of cool options and power everything. Just put a rebuilt motor in it. Runs and drives fantastic and has lots of power, but gets great fuel economy. Very quick and roomy vehicle. 
Ice cold A/C
Scion sound system,
power windows,
power locks,
newer tires,
and more!
Thanks for looking.    ",2008,Scion,xB,good,4,gas,149000,full-size,clean,automatic,SUV,29.479300,-98.347600
https://austin.craigslist.org/cto/6162122031.html,SuperClean & Acura TL 0-004 w/Keyless//Entry & Premium Wheels//Pe,1529,"
        
2004 Acura TL, 78k miles,3.2L, extended, 4 door, power doors, windows, and locks, keyless entry. Tow package. No rust at all, southern sedan, inch lift up front, inch on rear. Clean sedan overall.

 

ICON progressive add-a-leaf in the rear Adjustable Bilstein 5100 shocks in front Light bar installed in lower valence Front windows tinted to match rear opacity 17"" black Vision Raptor wheels on oversize tires JVC bluetooth stereo with USB and AUX ports Set of stock wheels included (currently inside of truck bed) Pop and Lock lockable tailgate handle Tube steps AVS bug deflector and AVS window visors Brand new windshield Wade custom cut front floor liners Front neoprene seat covers included Roll up tonneau cover included. All brakes, rotors, drums, pads, brake lines, calipers wheel cylinders etc are all brand new Gas tank skid plate Shocks all around U joints 3.73 gears w Dana 44 axle Radiator, water pump, thermostat K N air filter and intake Light bar (super bright) LED headlights ( work very well, also super bright) Waterproof seat covers JBL component set speakers x 4, waterproof amplifier, soundbar etc PioneerBluetooth CD player MP3 etc CB radio w antenna Smittybuilt front and rear armor tube fenders Battery Mirrors.    ",2004,Acura,TL,like new,6,gas,,,clean,automatic,sedan,,
https://austin.craigslist.org/cto/6162126614.html,2001 Chevy Cavalier *Mechanic Special*,1200,"
        
2001 Chevy cavalier 
4cy 180k
Automatic 
Needs tune up 
Runs good 
$1200 obo

 
    ",2001,Chevy,Cavalier,,,gas,,,clean,automatic,,,
https://austin.craigslist.org/cto/6155183675.html,2009 370Z Sport Touring 33k Miles,17995,"
        
2009 370Z Sport Touring. Vehicle is in excellent condition with LOW miles. Perfectly maintained. I am selling the car because I will be needing a back seat to put a car seat in soon.

Sport Package: Upgraded limited-slip differential, 19-inch wheels, spoilers, larger brake rotors and aluminum calipers, and ""SynchroRev Match"" for the six-speed manual.

Touring Package: Leather heated seats, Navigation system, Bose Premium Sound System

Features: 3.7L V6, Manual 6-spd Transmission, RWD, Traction Control, ABS, Power Steering, Tilt Wheel, AM/FM Stereo, Bose Premium Sound System, Navigation System, Bluetooth Wireless, MP3 (multi-disc), XM Satellite, DVD System
Anti-Theft System, Power Windows, Cruise Control, A/C (blows cold!), Power Door Locks, Dual Power Seats, Leather, Heated Seats, Dual and Side Airbags, Premium Wheels 19""    ",2009,Nissan,370z,excellent,6,gas,33500,,clean,manual,coupe,30.425045,-97.714484
https://austin.craigslist.org/cto/6156862598.html,2010 Dodge Charger R/T V8 Hemi Automatic Clean Title Financing Availab,16500,"
        
Selling extra clean HEMI V8 2010 Dodge Charger R/T with Automatic Transmission
Leather Seats, Nice Exhaust System & More

Please Contact us at 8 3 2 4 5 3 4 5 4 9
Financing Available, Please Ask for more information    ",2010,dodge,challenger,excellent,8,gas,104000,,clean,automatic,,29.734800,-95.522000
https://austin.craigslist.org/cto/6162121393.html,2009 CADILLAC STS..70K. MILES,6800,"
        
Runs and drives great.
Very clean and dependable car.
Fully loaded. Leather seats,power seats,power windows,chrome wheels,cold ac and heat. Nice pearl white paint job. No mechanical issues. Everything works. Low miles. 70k miles. V6. Automatic.
Recent inspection. Rebuilt title.
Asking $6800. Obo. Hablo espanol    ",2009,CADILLAC,STS,,,gas,,,rebuilt,automatic,,,
https://austin.craigslist.org/cto/6162145033.html,2006 Dodge Charger Daytona Special Edition,12000,"
        
selling 2006 Dodge Charger Daytona #459-4000 made!! Low miles for a car 10yrs old! 80,700 miles. Leather/suede seats, PWR driver/passenger seats. 18way power seats. Floor mats almost as new, never used the originals floor mats. NON-SMOKER neither weird smells! Sounds like a race car with the almost straight pipes.. Still have the originals wheels but I will need them to be shipped here from back home (Not TX).. Never had an accident, No paint job in the body. Side molding were removed to paint them( they were faded).. No leaks.. Full Synthetic oil ALWAYS every 7k miles.. Bought from an old guy back in 2010 with only 11K miles on it.. Second owner my ""mom"" 3rd owner my name, didn't have credit at the time.. CLEAN CARFAX, CLEAN TITLE!. Money on had, or money order! NO PAYPAL, NO TIRE KICKERS, SERIOUS PEOPLE! We can talk price with the cash on hand, I trully don't want to get rid off it but need the money to buy a house! If can't sell it for the right price will keep, but don't miss out this low miles Daytona! HABLO ESPAÑOL!! 

text any time, call before 8pm. Leave a message, its a spanish recording but it stills works after the beep
(seven eight seven) nine75- zero five 3 one

PERFORMANCE:

Long tube Headers (JBA)
Hi-Flow cats (JBA)
resonators (SLP LM I)
Diablosport Predator tune (included) so you can tune it back as original or tune it yourself
Mopar CAI
Vented brakes

APPEREANCE:

Head/tail lights covers (GTS)
Viper replica wheels (20x9 20x10)
Tires with less than 2K miles (front 275/40/20R, 315/35/20R All season)

(seven eight seven) nine75- zero five 3 one    ",2006,dodge,charger,like new,8,gas,80675,full-size,clean,automatic,sedan,31.068962,-97.663822
https://austin.craigslist.org/cto/6155158950.html,2002 Mazda Protege,2500,"
        
This is a very good running car. It has proven to be reliable on the HWY, by taking my daughter safely to and from college in Beaumont tx to Austin. Paint is fair with some fading on the roof. It has a small oil leak but no need to add oil between oil changes. **Power locks, and windows. Cold AC. sunroof, tinted windows, JVC Bluetooth stereo.** $2500 OBO*    ",2002,mazda,protege,fair,4,gas,165250,compact,rebuilt,automatic,sedan,,
https://austin.craigslist.org/cto/6162143302.html,2005 NISSAN FRONTIER V6. 112K,6800,"
        
Runs and drives great.
Very clean and dependable truck.
Cloth seats,power windows,4 full size doors, 2wd,cold ac and heat. Everything works great. V6. 112k.
Automatic. Rebuilt title. Recent inspection. Asking $6800. Obo.

 

    ",2005,NISSAN,FRONTIER,,,gas,,,rebuilt,automatic,,,
https://austin.craigslist.org/cto/6130956070.html,"F-350 2006 XL utility  bed 6.0L Diesel $9,950 OBO",9950,"
        
2006    Ford F-350     XL Super Duty white single cab service  truck, 113k mileage, tow mirrors, power windows, power locks, power mirrors, towing package heavy duty ladder rack, black  heavy duty grill guard, ice cold A/C, 6.0L Power stroke diesel, auto  transmission, good  tires, fully functional tommy lift gate, interior and exterior are in great shape. F350 1 Ton 6.0L powerstroke automatic single cab utility bed work  truck clean inside and out A/C ice cold. Runs and drives great. One owner vehicle, fleet maintained, Clean  and clear title. Call Bud 
 
    ",2006,Ford,F-350,,,diesel,113000,,clean,automatic,,,
https://austin.craigslist.org/ctd/6162156827.html,2016 Subaru Impreza 2.0i Premium,21900,"
        
_Subaru_Impreza_   2.0i Premium All-wheel Drive CVT Impreza 2.0L H-4 cyl JF1GJAF67GH013732 5670 RED ZP13710 2016 Black Subaru*Although every reasonable effort has been made to ensure the accuracy of the information contained on this site, absolute accuracy cannot be guaranteed. This site, and all information and materials appearing on it, are presented to the user ""as is"" without warranty of any kind, either express or implied, including but not limited to the implied warranties of merchantability, fitness for a particular purpose, title or non-infringement. All vehicles are subject to prior sale. Price does not include applicable tax, title, and license. Not responsible for typographical errors.    ",2016,subaru,impreza,,,gas,,,clean,automatic,,30.582572,-97.692412
https://austin.craigslist.org/cto/6162158863.html,"Excellent Condition, Low Mileage 2012 Chevy Traverse LT",16200,"
        
Excellent condition, one owner, no accidents.  Ready to step up, now is your chance, it won't last, super clean.
This one has the tow / camper package, roof rack,  rear bucket seats, seats 7,  a great family vacation vehicle or mom taxi.
    ",2012,chevy,traverse,excellent,6,gas,35754,full-size,clean,automatic,SUV,30.521308,-97.830677
https://austin.craigslist.org/cto/6142295135.html,1993 Chevy cavalier,1500,"
        
1993 Chevy cavalier 
184,000 miles
Clean title
Cold A/C
Clean insides
Touchscreen radio
Wired for amp.
2.2 ltr 4 cylinder
1500.00 obo.
Will trade for truck. Title must be transferred same day. 

Joe.
    ",1993,chevy,cavelier,,,gas,,,clean,automatic,,,
https://austin.craigslist.org/cto/6162149801.html,2013 Ford Mustang 3.7L V6,16000,"
        
Second owner of this perfect condition mustang with clean Carfax report and extremely low miles.  This car is perfect for getting around town and cruising the toll roads with a very smooth suspension and a quiet ride at highway speeds.   I made this purchase in January from Roger-Beasley Mazda in Georgetown and the only reason I have decided to sell so soon is to purchase a diesel truck.  

Stand-out Features
- 2013 with only 33,000 miles
- 305hp 3.7L V6 with 6-Speed Automatic Transmission
- 19mpg city and up to 33mpg highway
- Ford factory powertrain warranty up to 60,000 miles
- 7 Year 100,000 Bumper-to-Bumper warranty through Roger-Beasley Mazda
- No dents, scratches, dings, or scrapes
- Keyless entry with alarm.  Very loud horn
- Etremely bright headlights
- Dark tint with warranty
- Completely factory.  No upgrades
- Microsoft SYNC with Bluetooth capabilities
- Voice Command via steering wheel controls
- Good tread life on tires
- Brakes stop on a dime
- Ice cold A/C

Available to meet for looks and test drives during the evenings and any time on the weekend.
This is a private sale so no financing is available.  Cash or Check.    ",2013,ford,mustang,excellent,6,gas,33200,,lien,automatic,coupe,30.517367,-97.654670
https://austin.craigslist.org/cto/6162181471.html,2008 f250 king ranch,16500,"
        
Im selling my diesel truck
Im sellling to serious buyer only
-very great condition 
- come see it in do ur offer
-clean title in hand
High miles
4x4-
Automatic 
-navigation system 

 
    ",2008,ford,f250,,,diesel,,,clean,automatic,,,
https://austin.craigslist.org/cto/6162204146.html,2008 Dodge Charger runs and drives great,3000,"
        
Trying to sell my car I just switched jobs and I no longer need it so I figured someone else can put it to use it runs and drives good there's no leaks or no smoke AC and heater work might just needs to be vacuumed and shampooed we are asking $3,000 or best offer call 
 
    ",2008,dodge,charger,,6,gas,288000,,clean,automatic,,30.338800,-97.532300
